irr-C5-10	10	1	1	0	True	(1,0,0,0,0)
irr-C5-44	44	8	2	3	False	(0,1,0,0,0)
irr-C5-55	55	12	18	3	False	(2,0,0,0,0)
irr-C5-132-h	66	21	-21	21	True	(0,0,0,0,1)
irr-C5-110	110	27	-9	18	True	(0,0,1,0,0)
irr-C5-220-h	110	39	81	21	True	(3,0,0,0,0)
irr-C5-320-h	160	48	36	30	True	(1,1,0,0,0)
irr-C5-165	165	48	-36	42	False	(0,0,0,1,0)
irr-C5-1408-h	704	288	-72	324	True	(1,0,0,1,0)
irr-C5-715	715	364	994	315	False	(4,0,0,0,0)
irr-C5-780	780	312	138	303	False	(0,2,0,0,0)
irr-C5-891	891	324	54	297	False	(1,0,1,0,0)
