irr-C4-8	8	1	1	0	True	(1,0,0,0)
irr-C4-48-h	24	7	-5	6	True	(0,0,1,0)
irr-C4-27	27	6	0	3	False	(0,1,0,0)
irr-C4-36	36	10	16	3	False	(2,0,0,0)
irr-C4-42	42	14	-16	15	False	(0,0,0,1)
irr-C4-160-h	80	30	18	24	True	(1,1,0,0)
irr-C4-120	120	55	127	36	True	(3,0,0,0)
irr-C4-288-h	144	70	-38	96	True	(1,0,0,1)
irr-C4-308	308	154	16	195	False	(0,2,0,0)
irr-C4-315	315	140	-16	162	False	(1,0,1,0)
irr-C4-330	330	220	688	234	False	(4,0,0,0)
irr-C4-1056-h	528	374	-502	816	True	(0,0,1,1)
irr-C4-594a	594	330	432	381	False	(2,1,0,0)
irr-C4-594b	594	462	-816	1143	False	(0,0,0,2)
irr-C4-1232-h	616	385	229	582	True	(2,0,1,0)
irr-C4-792a	792	451	-221	720	True	(0,1,1,0)
irr-C4-792b	792	484	-416	870	False	(0,1,0,1)
irr-C4-792c	792	715	2899	1092	True	(5,0,0,0)
irr-C4-825	825	550	-560	1095	False	(0,0,2,0)
irr-C4-1728-h	864	660	1404	1032	True	(3,1,0,0)
