irr-D6-12	12	2	4	0	False	(1,0,0,0,0,0)
irr-D6-32-h	16	4	-4	3	True	(0,0,0,0,1,0)
irr-D6-66	66	20	16	12	False	(0,1,0,0,0,0)
irr-D6-77	77	28	80	12	False	(2,0,0,0,0,0)
irr-D6-352a-h	176	76	20	81	True	(1,0,0,0,1,0)
irr-D6-220	220	90	-12	96	False	(0,0,1,0,0,0)
irr-D6-352b	352	208	800	192	False	(3,0,0,0,0,0)
irr-D6-462	462	252	-336	420	False	(0,0,0,0,2,0)
irr-D6-495	495	240	-192	336	False	(0,0,0,1,0,0)
irr-D6-560	560	280	464	288	False	(1,1,0,0,0,0)
irr-D6-792	792	420	-504	672	False	(0,0,0,0,1,1)
irr-D6-1728-h	864	504	-24	786	True	(0,1,0,0,1,0)
irr-D6-2112-h	1056	680	952	1014	True	(2,0,0,0,1,0)
