irr-D4-8a	8	2	4	3	False	(1,0,0,0)
irr-D4-8b	8	2	-2	0	False	(0,0,1,0)
irr-D4-28	28	12	0	12	False	(0,1,0,0)
irr-D4-35a	35	20	64	60	False	(2,0,0,0)
irr-D4-35b	35	20	-32	12	False	(0,0,2,0)
irr-D4-56a	56	30	18	48	False	(1,0,1,0)
irr-D4-56b	56	30	-36	21	False	(0,0,1,1)
irr-D4-112a	112	108	504	522	False	(3,0,0,0)
irr-D4-112b	112	108	-252	144	False	(0,0,3,0)
irr-D4-160b	160	120	-72	192	False	(0,1,1,0)
irr-D4-160a	160	120	144	300	False	(1,1,0,0)
irr-D4-224a	224	200	424	672	False	(2,0,1,0)
irr-D4-224b	224	200	-80	420	False	(1,0,2,0)
irr-D4-224c	224	200	-344	288	False	(0,0,2,1)
irr-D4-294a	294	420	2688	2940	False	(4,0,0,0)
irr-D4-294b	294	420	-1344	924	False	(0,0,4,0)
irr-D4-300	300	300	0	780	False	(0,2,0,0)
irr-D4-350	350	300	0	660	False	(1,0,1,1)
irr-D4-567a	567	648	1728	2808	False	(2,1,0,0)
irr-D4-567b	567	648	-864	1512	False	(0,1,2,0)
